distance,battery,voltage,time,year,month,day
560.85498046875,0.7730000019073486,3.9679999351501465,2021-07-02 12:28:53,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
497.53265380859375,0.7749999761581421,3.9679999351501465,2021-07-02 12:36:46,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
497.53265380859375,0.7749999761581421,3.9679999351501465,2021-07-02 12:36:52,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
535.361572265625,0.7749999761581421,3.9679999351501465,2021-07-02 12:44:49,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
535.361572265625,0.7749999761581421,3.9679999351501465,2021-07-02 12:44:54,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
514.8023681640625,0.781000018119812,3.973000049591065,2021-07-02 13:00:45,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
514.8023681640625,0.781000018119812,3.973000049591065,2021-07-02 13:00:51,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
514.8023681640625,0.781000018119812,3.973000049591065,2021-07-02 13:00:56,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
514.8023681640625,0.781000018119812,3.973000049591065,2021-07-02 13:01:02,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
510.6905517578125,0.7760000228881836,3.9700000286102295,2021-07-02 13:08:41,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
510.6905517578125,0.7760000228881836,3.9700000286102295,2021-07-02 13:08:47,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
509.0458068847656,0.7749999761581421,3.9700000286102295,2021-07-02 13:16:47,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
509.0458068847656,0.7749999761581421,3.9700000286102295,2021-07-02 13:16:53,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
555.098388671875,0.7739999890327454,3.9690001010894775,2021-07-02 13:24:40,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
555.098388671875,0.7739999890327454,3.9690001010894775,2021-07-02 13:24:47,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
555.098388671875,0.7739999890327454,3.9690001010894775,2021-07-02 13:24:53,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
555.098388671875,0.7739999890327454,3.9690001010894775,2021-07-02 13:24:59,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
276.31564331054693,0.7730000019073486,3.9670000076293945,2021-07-02 13:32:42,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
276.31564331054693,0.7730000019073486,3.9670000076293945,2021-07-02 13:32:49,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7770000100135803,3.9700000286102295,2021-07-02 13:56:38,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7770000100135803,3.9700000286102295,2021-07-02 13:56:45,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7770000100135803,3.9700000286102295,2021-07-02 13:56:51,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7770000100135803,3.9700000286102295,2021-07-02 13:56:58,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7739999890327454,3.9690001010894775,2021-07-02 14:12:40,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7739999890327454,3.9690001010894775,2021-07-02 14:12:46,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7739999890327454,3.9679999351501465,2021-07-02 14:28:40,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7739999890327454,3.9679999351501465,2021-07-02 14:28:49,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7749999761581421,3.9679999351501465,2021-07-02 14:44:39,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.7749999761581421,3.9679999351501465,2021-07-02 14:44:45,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.781000018119812,3.973000049591065,2021-07-02 15:00:39,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
3367.59716796875,0.781000018119812,3.973000049591065,2021-07-02 15:00:45,1970-01-01 00:00:00.000002021,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007
